,ID,Station Name,City,State,ZIP,County,latitude_station,longitude_station
1584,180139,PANYNJ LGA WEST 2,Flushing,NY,11371,Queens,40.7721,-73.8735
1585,206913,BORO PARK BORO CHARGE 10,Borough Park,NY,11219,Kings,40.6336,-73.996
1586,223281,110 East End Ave,New York,NY,10028,New York,40.7763,-73.9529
1587,187736,AP2 BREUNIG #1,New Windsor,NY,12553,Orange,41.4724,-74.0566
1588,171344,SUNY BUFFALO JACOBS 3,Buffalo,NY,14228,Erie,43.0408,-78.7812
1589,225562,ATRIUM EVCHARGE EV8,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
1590,162156,WCS NS1 SOUTHERN,Bronx,NY,10460,Bronx,40.8409,-73.8794
1591,104729,Turner Parking Ramp,Buffalo,NY,14202,Erie,42.887,-78.8779
1592,223260,Blue Hill Plaza,Pearl River,NY,10965,Rockland,41.0629,-74.0159
1593,162346,STATE ROUTE 42 THOMPSON TOWN H,Monticello,NY,12701,Sullivan,41.6516,-74.7007
1594,162302,CDTA DEFREESTVILLE,Rensselaer,NY,12144,Rensselaer,42.6359,-73.7219
1595,115140,Rapidpark 480 Riverside (120th St) - Tesla Destination,New York,NY,10027,New York,40.8116,-73.955
1596,170120,"NY DCFC RIVERHEAD, NY",Riverhead,NY,11901,Suffolk,40.9262,-72.652
1597,225849,Wegmans,Rochester,NY,14618,Monroe,43.1122,-77.5618
1598,102335,W 75th Parking Garage - Tesla Supercharger,New York,NY,10023,New York,40.7764,-73.9827
1599,193355,TEK AUTOMOTIVE CAPALB PED1-4R,Colonie,NY,12205,Albany,42.7198,-73.8207
1600,227693,Meadowbrook Campground,Ray Brook,NY,12977,Essex,44.2802,-74.0795
1601,115006,MPG 121 Reade Street - Tesla Destination,New York,NY,10013,New York,40.7185,-74.0025
1602,235733,MHM WALL STREET 2,Albany,NY,12205,Albany,42.7198,-73.8207
1603,115241,Crowne Plaza Suffern-Mahwah - Tesla Destination,Suffern,NY,10901,Rockland,41.1177,-74.1241
1604,168456,Exit 48A (Pembroke),Corfu,NY,14036,Genesee,42.9777,-78.3929
1605,235899,TALLYRAND TALLYRAND1,Tarrytown,NY,10591,Westchester,41.0897,-73.844
1606,193979,NYC Parking Kent,Brooklyn,NY,11211,Kings,40.7095,-73.9563
1607,44212,Nissan of Westbury,Westbury,NY,11590,Nassau,40.7557,-73.5723
1608,114984,Rapidpark 10 E 30th Street - Tesla Destination,New York,NY,10016,New York,40.7443,-73.9781
1609,162178,JATC LU25 JATC LU25,Hauppauge,NY,11788,Suffolk,40.8231,-73.1958
1610,170502,FEHBOCES FEH BOCES,Malone,NY,12953,Franklin,44.8482,-74.2928
1611,195162,Spin Test Facility,Niskayuna,NY,12309,Schenectady,42.8091,-73.8693
1612,181846,854ELLICOTT 134 HIGH ST 4,Buffalo,NY,14203,Erie,42.8939,-78.8681
1613,229078,Lia Hyundai Albany,Albany,NY,12205,Albany,42.7198,-73.8207
1614,175808,MARKET 32 EV SARANAC EV2,Lake Placid,NY,12946,Essex,44.2796,-73.982
1615,115038,Central Parking 200 Chambers - Tesla Destination,New York,NY,10007,New York,40.7139,-74.007
1616,150610,Morty's Oyster Stand - Tesla Destination,Montauk,NY,11954,Suffolk,41.0459,-71.944
1617,230898,Hamilton College-Campus Safety,Clinton,NY,13323,Oneida,43.0586,-75.3808
1618,114975,Clemson Bros Brewery - Tesla Destination,Middletown,NY,10940,Orange,41.4512,-74.4701
1619,196298,RCP MAIN PARKING,Wynantskill,NY,12198,Rensselaer,42.6878,-73.6383
1620,115168,Champion Parking 60 East End Avenue - Tesla Destination,New York,NY,10028,New York,40.7763,-73.9529
1621,189540,Waters View Prime Companies,Cohoes,NY,12047,Albany,42.7754,-73.7124
1622,202635,VA Batavia Project,Batavia,NY,14020,Genesee,43.0003,-78.1929
1623,180145,ULSTER COUNTY DSS 2,Kingston,NY,12401,Ulster,41.9697,-74.0668
1624,114903,GMC 388 Bridge Street - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
1625,201818,NORTHTOWNKIA STATION2,Amherst,NY,14226,Erie,42.9744,-78.7949
1626,229916,Hales Mills Country Club,Johnstown,NY,12095,Fulton,43.0069,-74.3715
1627,226549,Hometown Auto Services,Lyons,NY,14489,Wayne,43.0777,-76.9896
1628,162367,MUNICIPAL LOT VOH LOT,Hamilton,NY,13346,Madison,42.8231,-75.5434
1629,202163,145 Brooklyn Ave,Brooklyn,NY,11213,Kings,40.67,-73.9367
1630,165398,ADAMS STATION 101 BAXTER CT,Delmar,NY,12054,Albany,42.6158,-73.8373
1631,230787,BNY - Building 6,Brooklyn,NY,11205,Kings,40.6924,-73.9666
1632,163945,Marshall & Sons,Montauk,NY,11954,Suffolk,41.0459,-71.944
1633,115209,Pindar Vineyards - Tesla Destination,Peconic,NY,11958,Suffolk,41.0392,-72.4666
1634,123665,GSH NY DOCTORS PARKING,Suffern,NY,10901,Rockland,41.1177,-74.1241
1635,63988,Rochester Institute of Technology - Lot T,Rochester,NY,14623,Monroe,43.0834,-77.6344
1636,223304,Legoland New York Resort,Goshen,NY,10924,Orange,41.3946,-74.3302
1637,235547,COLLEGE PKWY STATION 2,Amherst,NY,14221,Erie,42.9685,-78.7492
1638,122495,"Country Inn & Suites by Radisson, Lake George - Tesla Destination",Queensbury,NY,12804,Warren,43.329,-73.6818
1639,183363,FARMER'S TPKE GARDINER LOT,Gardiner,NY,12525,Ulster,41.6576,-74.1672
1640,194097,MB HUNTINGTON MBH 1,Huntington,NY,11743,Suffolk,40.8676,-73.4102
1641,115093,Quik Park 32 Debrosses LLC - Tesla Destination,New York,NY,10013,New York,40.7185,-74.0025
1642,175107,FAIRFIELD VERON FAIRFIELD 1.1,Verona,NY,13478,Oneida,43.1473,-75.5724
1643,227347,CARBONE SUBARU DELIVERY,Yorkville,NY,13495,Oneida,43.1116,-75.2756
1644,228617,Towne Centre at Somers,Somers,NY,10589,Westchester,41.3346,-73.6951
1645,180741,GREECE TOWN HAL GREECE SOUTH 2,Rochester,NY,14612,Monroe,43.2566,-77.6652
1646,155243,MUNICIPAL EVSE ELM STREET LOT,Glens Falls,NY,12801,Warren,43.3115,-73.6448
1647,158614,Locey Lane,Central Valley,NY,10917,Orange,41.3268,-74.122
1648,162323,CAYUGA STATION ALL PRO GARAGE,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
1649,189365,Gerard Garage,Forest Hills,NY,11375,Queens,40.7229,-73.8473
1650,164405,Burger King - LeRoy NY,LeRoy,NY,14482,Genesee,42.9774,-77.9851
1651,230947,Sydor Optics,Rochester,NY,14624,Monroe,43.1216,-77.7311
1652,212977,STPETERHOSPITAL EV STATION #8,Albany,NY,12208,Albany,42.656,-73.7964
1653,223702,COURTYARD REPUB STATION 1,Farmingdale,NY,11735,Nassau,40.7315,-73.4327
1654,223433,VOEASTROCHESTER CONCREST PARK,East Rochester,NY,14445,Monroe,43.1128,-77.4906
1655,115060,GGMC Yorkville Car Park - Tesla Destination,New York,NY,10128,New York,40.7816,-73.9511
1656,190838,SPV 2490 POND VIEW,Castleton-on-Hudson,NY,12033,Rensselaer,42.5376,-73.7071
1657,157961,Heritage Park,Springville,NY,14141,Erie,42.52,-78.6847
1658,114925,"The Inn at Cooperstown, a Select Registry Property - Tesla Destination",Cooperstown,NY,13326,Otsego,42.7005,-74.9243
1659,223271,The Residences at Lexington Hills,Cohoes,NY,12047,Albany,42.7754,-73.7124
1660,181482,AMCR CASINO 1.1,Akwesasne,NY,13655,St. Lawrence,44.9825,-74.6626
1661,157959,Salamanca City Hall,Salamanca,NY,14779,Cattaraugus,42.1604,-78.7304
1662,94849,Village of Marcellus,Marcellus,NY,13108,Onondaga,42.9821,-76.3323
1663,213340,NORTHTOWN CENTE NORTHTOWN CENTE,Buffalo,NY,14221,Erie,42.9685,-78.7492
1664,184724,BNL SW of Bldg 400 (2 outlets),Upton,NY,11961,Suffolk,40.9018,-72.8881
1665,150573,Enterprise Parking 545 Washington Ave - Tesla Destination,Brooklyn,NY,11238,Kings,40.679,-73.9644
1666,221263,EVolveNY Fairport,Fairport,NY,14450,Monroe,43.0892,-77.436
1667,143241,HUDSON PRESERVE BLDG 21 #4,Watervliet,NY,12189,Albany,42.7298,-73.7123
1668,211841,FURNACE POINT FPEV3,Westport,NY,12993,Essex,44.205,-73.4702
1669,162348,STONY BROOK UNV AERTC 1,Stony Brook,NY,11790,Suffolk,40.9068,-73.1277
1670,122482,Excel Parking 87-10 Northern Blvd - Tesla Destination,Jackson Heights,NY,11372,Queens,40.7513,-73.883
1671,230813,Buy Low Flooring / Queen of Harts Pizza,Queens,NY,12804,Warren,43.329,-73.6818
1672,169289,RTS BAYTOWNE 2,Webster,NY,14580,Monroe,43.2196,-77.4616
1673,214080,Melville Mall - Tesla Supercharger,Melville,NY,11747,Suffolk,40.7946,-73.403
1674,150686,GGMC Parking MODA - Tesla Destination,Jamaica,NY,11432,Queens,40.7119,-73.7944
1675,175240,5TH AVE RIVER STREET 3,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1676,162300,WOODLAWN GARAGE SARATOGA,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1677,221910,ALBANY COUNTY ANN LEE POND,Albany,NY,12205,Albany,42.7198,-73.8207
1678,193750,SCCC AMMERMAN 4,Farmingville,NY,11738,Suffolk,40.8366,-73.0413
1679,204759,PATRON STATION2,Lindenhurst,NY,11757,Suffolk,40.6884,-73.3745
1680,202563,EVolveNY Moreau,Fort Edward,NY,12828,Washington,43.2653,-73.5822
1681,165221,VOB KENSINGTON 1,Bronxville,NY,10708,Westchester,40.9391,-73.8353
1682,114941,"Inn at Lake Joseph, a Select Registry Property - Tesla Destination",Forestburgh,NY,12777,Sullivan,41.5691,-74.7241
1683,233152,TMD MAIN LOT CT4000-1,Buffalo,NY,14214,Erie,42.9414,-78.8374
1684,180103,ALBANY COUNTY TIMES UNION GAR,Albany,NY,12207,Albany,42.6526,-73.7562
1685,115135,City Parking E 61st Street - Tesla Destination,New York,NY,10065,New York,40.7651,-73.9638
1686,44344,Treiber Nissan,Johnstown,NY,12095,Fulton,43.0069,-74.3715
1687,65281,Market 32,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
1688,119018,BURNS MGT OXFORD 3,Albany,NY,12203,Albany,42.7003,-73.8575
1689,217380,ALBANY COUNTY STATION 2,Loudonville,NY,12211,Albany,42.713,-73.7739
1690,123133,Green Lakes  State Park,Fayetteville,NY,13066,Onondaga,43.0268,-76.0145
1691,152919,Dino's Tailor Shop,Rochester,NY,14618,Monroe,43.1122,-77.5618
1692,115202,Holiday Inn Express Olean - Tesla Destination,Olean,NY,14760,Cattaraugus,42.0821,-78.426
1693,162254,HUNTER LOT MAMARONECK,Mamaroneck,NY,10543,Westchester,40.9525,-73.735
1694,203133,MARRIOTTSS STATION 2,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1695,191252,799 SENECA STATION 10,Buffalo,NY,14210,Erie,42.8614,-78.8205
1696,204775,HIGHWAY ADP2,Ballston,NY,12019,Saratoga,42.9192,-73.8552
1697,202274,EVolve NY Plattsburgh,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
1698,230843,Bonneville 329 E 22nd St.,Manhattan,NY,10010,New York,40.7375,-73.9813
1699,218483,RRH STATION 3,Clifton Springs,NY,14432,Ontario,42.9632,-77.144
1700,162279,TOWN OF BABYLON OVERLOOK 2,Babylon,NY,11702,Suffolk,40.6957,-73.3257
1701,223287,Lions Park,Niskayuna,NY,12309,Schenectady,42.8091,-73.8693
1702,192935,TOWNE TV EV 3,Schenectady,NY,12303,Schenectady,42.7823,-73.9448
1703,150340,960 BUSTI 960 BUSTI 1,Buffalo,NY,14213,Erie,42.9167,-78.8895
1704,114999,iPark NYC 1025 83rd - Tesla Destination,New York,NY,10028,New York,40.7763,-73.9529
1705,223244,Castle Apartments,Port Chester,NY,10573,Westchester,41.0222,-73.6798
1706,144375,HUDSON PRESERVE BLDG 12 #10,Watervliet,NY,12189,Albany,42.7298,-73.7123
1707,52063,Lucas Ford,Southold,NY,11971,Suffolk,41.0555,-72.429
1708,121219,RPI 1 SERVICE S1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1709,220317,CMH STATION 5,Hudson,NY,12534,Columbia,42.247,-73.7552
1710,183109,POUGHEEPSIE EV POUGHKEEPSIE 3,Poughkeepsie,NY,12601,Dutchess,41.7035,-73.9117
1711,167467,KINGSTON BUILDING SAFETY,Kingston,NY,12401,Ulster,41.9697,-74.0668
1712,162387,NATIONAL GRID BONNER HALL.,Buffalo,NY,14228,Erie,43.0408,-78.7812
1713,214302,TOWN OF MORIAH MORIAHEV3,Port Henry,NY,12974,Essex,44.0465,-73.4705
1714,193813,EVolve NY Syracuse South,Syracuse,NY,13210,Onondaga,43.0354,-76.1282
1715,223132,Century Country Club,Purchase,NY,10577,Westchester,41.0384,-73.7156
1716,202055,7 Marcus Garvey Blvd,Brooklyn,NY,11206,Kings,40.7012,-73.9436
1717,233088,254 Rt 6 Gas Station,Mahopac,NY,10541,Putnam,41.3717,-73.7508
1718,197044,Best Western Plus Victor Inn & Suites,Victor,NY,14564,Ontario,42.9866,-77.418
1719,191333,Montauk Manor,Montauk,NY,11954,Suffolk,41.0459,-71.944
1720,196104,TSRC SHUTTLE STOP 1,Verona,NY,13478,Oneida,43.1473,-75.5724
1721,205858,LIN-DAN RICK,New York,NY,10010,New York,40.7375,-73.9813
1722,223114,Summit Senior Life - Saratoga,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1723,207788,ESF STATION 4,Syracuse,NY,13210,Onondaga,43.0354,-76.1282
1724,184636,BNL South side of Bldg 918,Upton,NY,11961,Suffolk,40.9018,-72.8881
1725,216560,"PBG 1, PBG 2, PBG 3, PBG 4",Plattsburgh,NY,12903,Clinton,44.6854,-73.4474
1726,228020,Arcadian Shopping Center,Ossining,NY,10562,Westchester,41.1673,-73.8538
1727,123550,SKIDMORE ZANKEL,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1728,229209,QUICKLEES22 DCFC2,Belmont,NY,14813,Allegany,42.2334,-78.011
1729,223127,Greymoor Way - Building 13A,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
1730,207889,1 WATERLINE STATION#6,New York,NY,10069,New York,40.778,-73.9884
1731,162142,N SYR  LOT N SYRACUSE,Syracuse,NY,13212,Onondaga,43.1226,-76.1284
1732,174196,COLACINO INUSTR COLACINO 3,Newark,NY,14513,Wayne,43.0519,-77.0946
1733,182002,2 WEST AVE 2 WEST 1.1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1734,154334,RTS RTS ORLEANS,Albion,NY,14411,Orleans,43.2398,-78.2068
1735,94576,80 N Main St Public Parking lot,Fairport,NY,14450,Monroe,43.0892,-77.436
1736,115012,1345 Parking Garage - Tesla Destination,New York,NY,10105,New York,40.7628,-73.9785
1737,224248,G & M REALTY 2 STATION 1,LIC,NY,11101,Queens,40.7446,-73.9345
1738,44331,Burdick Nissan,Cicero,NY,13039,Onondaga,43.1707,-76.0962
1739,171477,NYC FLEET DPRMBLOT8_2_L3,Midland Beach,NY,10305,Richmond,40.5973,-74.0768
1740,227069,Southern Hills Veterinary Hospital,Tully,NY,13159,Onondaga,42.807,-76.1394
1741,155030,Facilities Parking Lot,Schenectady,NY,12308,Schenectady,42.8179,-73.9206
1742,123072,Town of Black Brook,Au Sable Forks,NY,12912,Clinton,44.4499,-73.6857
1743,164860,AMBEMA CORP. STATION 1.1,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
1744,191469,Hunter's Point South Crossing,Long Island City,NY,11101,Queens,40.7446,-73.9345
1745,114970,Little Man Parking (Queens West) - Tesla Destination,Long Island City,NY,11109,Queens,40.7454,-73.9575
1746,199108,167-149 Meeker Ave,Brooklyn,NY,11211,Kings,40.7095,-73.9563
1747,174505,GARDEN CHARGERS JOVIA #3,Westbury,NY,11590,Nassau,40.7557,-73.5723
1748,153863,NYS Bridge Authority - Rip Van Winkle,Catskill,NY,12414,Greene,42.2276,-73.8985
1749,201581,STONY BROOK UNV ADMIN GAR-PRES,Stony Brook,NY,11790,Suffolk,40.9068,-73.1277
1750,186155,CITY AMSTERDAM EV3,Amsterdam,NY,12010,Montgomery,42.9387,-74.1882
1751,227689,Downtown Plattsburgh Public Parking,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
1752,197695,WFM - NORTHEAST WHOLE FOODS 1,Gowanus,NY,11215,Kings,40.6669,-73.9828
1753,170240,ERIE COUNTY ECC STATION 1,Buffalo,NY,14203,Erie,42.8939,-78.8681
1754,174712,BURNS MGT SCH COMM BLD 3,Latham,NY,12110,Albany,42.7462,-73.763
1755,230852,Scenic Hudson's Long Dock Park,Beacon,NY,12508,Dutchess,41.5097,-73.9634
1756,173886,BURNS MGT HV 1,Guilderland,NY,12084,Albany,42.6973,-73.8975
1757,114954,Courtyard by Marriott Elmira Horseheads - Tesla Destination,Horseheads,NY,14845,Chemung,42.1805,-76.8345
1758,115044,GMC Copley Parking - Tesla Destination,New York,NY,10023,New York,40.7764,-73.9827
1759,44321,Lebrun Nissan,Auburn,NY,13021,Cayuga,42.93,-76.5626
1760,115163,Rapidpark 575 1st Avenue - Tesla Destination,New York,NY,10016,New York,40.7443,-73.9781
1761,180165,DEER PARK TANGER EV 6,Deer Park,NY,11729,Suffolk,40.7591,-73.3257
1762,223234,Mohawk Honda Dealership Inside,Scotia,NY,12302,Schenectady,42.88,-73.9913
1763,162186,RED HOOK V. RED HOOK,Red Hook,NY,12571,Dutchess,42.0064,-73.8546
1764,98836,James Mitsubishi - Hamburg,Hamburg,NY,14075,Erie,42.7334,-78.8389
1765,192784,V OF GREENWICH VILLAGE HALL,Greenwich,NY,12834,Washington,43.0947,-73.503
1766,226484,Chester Maple Garage,White Plains,NY,10601,Westchester,41.033,-73.7652
1767,181700,ERIE COUNTY ECC SOUTH 1,Hamburg,NY,14075,Erie,42.7334,-78.8389
1768,227644,SKIDMORE PALAMOUNTAIN 2,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1769,123079,South Greeley Ave,Chappaqua,NY,10514,Westchester,41.1705,-73.7715
1770,114908,1 Hotel Brooklyn Bridge - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
1771,227679,Saint Regis Mohawk Health Services,Akwesasne,NY,13655,St. Lawrence,44.9825,-74.6626
1772,115104,Rapidpark 340 94th Street - Tesla Destination,New York,NY,10128,New York,40.7816,-73.9511
1773,235395,Schoharie Elementary School,Schoharie,NY,12157,Schoharie,42.6615,-74.3047
1774,149366,Staples Plaza - Tesla Supercharger,Yorktown Heights,NY,10589,Westchester,41.3346,-73.6951
1775,115249,Towne Place New Hartford - Tesla Destination,Whitesboro,NY,13492,Oneida,43.1158,-75.3095
1776,154920,Long View Lodge,Long Lake,NY,12847,Hamilton,43.9477,-74.4662
1777,181986,SHG FAIRFIELD 1.3,Queensbury,NY,12804,Warren,43.329,-73.6818
1778,115027,GGMC Parking Alfred - Tesla Destination,New York,NY,10023,New York,40.7764,-73.9827
1779,226501,Audi Rochester,Rochester,NY,14623,Monroe,43.0834,-77.6344
1780,225379,MILTON NY STATION 1,Ballston Spa,NY,12020,Saratoga,43.005,-73.8486
1781,231052,Fieldpoint Broadway Parking Lot,Irvington,NY,10533,Westchester,41.0381,-73.8597
1782,49678,Central Avenue Nissan,Yonkers,NY,10710,Westchester,40.9656,-73.8434
1783,115216,Home 2 Suites Queensbury - Tesla Destination,Queensbury,NY,12804,Warren,43.329,-73.6818
1784,114892,Discount Parking 180 Ashland Place - Tesla Destination,Brooklyn,NY,11217,Kings,40.6816,-73.9798
1785,162152,MIDDLE COUNTRY SELDEN,Selden,NY,11784,Suffolk,40.8699,-73.0448
1786,205709,HIGHWAY HIGHWAY ST 3,Ballston Lake,NY,12019,Saratoga,42.9192,-73.8552
1787,102349,del Lago Resort and Casino - Tesla Supercharger,Waterloo,NY,13165,Seneca,42.9045,-76.8755
1788,180121,854ELLICOTT 854 ELLICOTT 7,Buffalo,NY,14203,Erie,42.8939,-78.8681
1789,234443,Wegman's,Rochester,NY,14618,Monroe,43.1122,-77.5618
1790,230418,Zero Place,New Paltz,NY,12561,Ulster,41.7464,-74.1092
1791,226845,46-71 30th Place,Long Island City,NY,11101,Queens,40.7446,-73.9345
1792,82355,Davidson Ford,Clay,NY,13090,Onondaga,43.1528,-76.2235
1793,174185,TATABROOKFIELD #4,New York,NY,10044,New York,40.7618,-73.9505
1794,115197,GGMC The Cove - Tesla Destination,New York,NY,10280,New York,40.7105,-74.0163
1795,226516,Seneca County Office Building,Waterloo,NY,13165,Seneca,42.9045,-76.8755
1796,168571,Alps Provisions - Tesla Destination,Astoria,NY,11105,Queens,40.7763,-73.911
1797,195662,VIP HUNTINGTON CT4023-01,Huntington,NY,11743,Suffolk,40.8676,-73.4102
1798,187816,Red Ball Garage,Manhattan,NY,10016,New York,40.7443,-73.9781
1799,233097,Inn at the Finger Lakes,Auburn,NY,13021,Cayuga,42.93,-76.5626
1800,163485,Apple West Parking,New York,NY,10025,New York,40.7975,-73.9683
1801,147634,ULSTER COUNTY COURTHOUSE 2,Kingston,NY,12401,Ulster,41.9697,-74.0668
1802,191110,Poughkeepsie ShopRite,Poughkeepsie,NY,12601,Dutchess,41.7035,-73.9117
1803,162231,NATIONAL GRID TOPS WATERTOWN,Watertown,NY,13601,Jefferson,43.9743,-75.9122
1804,149668,NEW HARTFORD GW-1 1.2,New Hartford,NY,13413,Oneida,43.0654,-75.2906
1805,175755,EXECUTIVE PARK #1,Montebello,NY,10901,Rockland,41.1177,-74.1241
1806,194626,SIENA COLLEGE SPORTS EVSE1,Latham,NY,12110,Albany,42.7462,-73.763
1807,235864,FOX CDJR STATION 1,Auburn,NY,13021,Cayuga,42.93,-76.5626
1808,115072,Rapidpark 254 W 79th Street - Tesla Destination,New York,NY,10024,New York,40.7864,-73.9764
1809,225691,81-09 41st Ave,Queens,NY,11373,Queens,40.7351,-73.8776
1810,143322,WARREN TIRE WT HALFMOON 1,Halfmoon,NY,12065,Saratoga,42.8499,-73.7851
1811,194646,383 Court St,Brooklyn,NY,11231,Kings,40.6794,-74.0014
1812,114980,Montauk Yacht Club Resort & Marina - Tesla Destination,Montauk,NY,11954,Suffolk,41.0459,-71.944
1813,183726,SRYMCASSB WILTON 1.3,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1814,169851,Imperial Parking,New York,NY,10016,New York,40.7443,-73.9781
1815,115089,Parkit 310 E 11th Street - Tesla Destination,New York,NY,10003,New York,40.7313,-73.9892
1816,189536,Tehan's 4605,New Hartford,NY,13413,Oneida,43.0654,-75.2906
1817,225482,ARCHER GREEN MI STATION 5,Jamaica,NY,11433,Queens,40.6969,-73.7877
1818,156640,TOWN GLENVILLE TOWN HALL EV3,Glenville,NY,12302,Schenectady,42.88,-73.9913
1819,223122,Greymoor Way - Building 7,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
1820,115231,Serendipity Labs Inc. - Tesla Destination,Rye,NY,10580,Westchester,40.9734,-73.6907
1821,223323,DOCK STATION 10,New York,NY,10001,New York,40.7484,-73.9967
1822,123120,Quad Graphics,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
1823,164504,SAVARINO COMPAN BRL 2,Buffalo,NY,14204,Erie,42.884,-78.8597
1824,223095,Econolodge,Queensbury,NY,12804,Warren,43.329,-73.6818
1825,223100,Rapid Park - 44 State St,Brooklyn,NY,11201,Kings,40.694,-73.9903
1826,229082,Village of Voorheesville Public Parking,Voorheesville,NY,12186,Albany,42.6431,-73.9448
1827,114936,Hampton Inn East Aurora - Tesla Destination,East Aurora,NY,14052,Erie,42.7701,-78.602
1828,231006,Hepburn Library of Norfolk,Norfolk,NY,13667,St. Lawrence,44.8424,-74.9577
1829,147462,PICOTTE 80 WOLF 2,Colonie,NY,12205,Albany,42.7198,-73.8207
1830,114959,William Henry Miller Inn - Tesla Destination,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
1831,229920,Mobil Gas Station,Schenectady,NY,12303,Schenectady,42.7823,-73.9448
1832,173998,ROSENBLUM300 3 WINNERS 1,Albany,NY,12205,Albany,42.7198,-73.8207
1833,115147,Icon Parking 51 W 22nd - Tesla Destination,New York,NY,10010,New York,40.7375,-73.9813
1834,202333,GHMC PARKINGGARAGE2,Middletown,NY,10940,Orange,41.4512,-74.4701
1835,193247,5 FARRELL ROAD VIC EVSE2,Willsboro,NY,12996,Essex,44.3604,-73.3963
1836,115130,GMC Parking 420 E 53rd - Tesla Destination,New York,NY,10022,New York,40.7571,-73.9657
1837,223115,411 West 55th St,New York,NY,10019,New York,40.7651,-73.9858
1838,143440,BA #1 29 BRITISH AMER,Latham,NY,12110,Albany,42.7462,-73.763
1839,50854,ShopRite Plaza,Niskayuna,NY,12309,Schenectady,42.8091,-73.8693
1840,115207,Hampton Inn Corning/Painted Post - Tesla Destination,Painted Post,NY,14870,Steuben,42.171,-77.1194
1841,192638,AECSOLAR STATION 4 AEC,Albany,NY,12203,Albany,42.7003,-73.8575
1842,230772,Woodland Pond at New Paltz,New Paltz,NY,12561,Ulster,41.7464,-74.1092
1843,114913,GGMC Parking 75 Smith St Garage - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
1844,175082,ATRIUM EVCHARGE RSPJ EV 2,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
1845,189256,UEM CAR CHARGER CHARGER 1,Glens Falls,NY,12801,Warren,43.3115,-73.6448
1846,225069,Energy Plus NY - 4769 White Pl,Bronx,NY,10470,Bronx,40.9,-73.8622
1847,200458,GOALDAC POWER 4 EVSE 1,Hudson,NY,12534,Columbia,42.247,-73.7552
1848,199385,EVolve NY Syracuse North,Syracuse,NY,13212,Onondaga,43.1226,-76.1284
1849,182171,WHITEFACE MT WHITEFACE MT 3,Wilmington,NY,12997,Essex,44.3755,-73.8431
1850,180671,STOHL STOHL1,Orchard Park,NY,14127,Erie,42.7639,-78.7518
1851,115192,Rapidpark 9-11 W 100th Street - Tesla Destination,New York,NY,10024,New York,40.7864,-73.9764
1852,63479,Buffalo Niagara International Airport,Buffalo,NY,14225,Erie,42.9255,-78.7481
1853,143201,2600 6TH AVE CHARGEPOINT 3,Troy,NY,12180,Rensselaer,42.7287,-73.6683
1854,185239,CAPCOMFCU CHRGPOINT CT4 2,Albany,NY,12205,Albany,42.7198,-73.8207
1855,85970,Maguire Nissan,Syracuse,NY,13204,Onondaga,43.0444,-76.1758
1856,162212,NATIONAL GRID BUFFALO ZOO,Buffalo,NY,14214,Erie,42.9414,-78.8374
1857,122792,SUNY NEW PALTZ ROUTE 32 LOT,New Paltz,NY,12561,Ulster,41.7464,-74.1092
1858,212981,STPETERHOSPITAL EV STATION #1,Albany,NY,12208,Albany,42.656,-73.7964
1859,115221,"Country Inn & Suites By Carlson, Rochester-Pittsford - Tesla Destination",Rochester,NY,14618,Monroe,43.1122,-77.5618
1860,223588,Supercharge NYC,Brooklyn,NY,11211,Kings,40.7095,-73.9563
1861,44354,West Herr Nissan,Lockport,NY,14094,Niagara,43.16,-78.6923
1862,233103,10 Airline Dr,Albany,NY,12205,Albany,42.7198,-73.8207
1863,183224,TSS ALBANY STATIONS 3 & 4,Schenectady,NY,12309,Schenectady,42.8091,-73.8693
1864,115078,ABM Parking Services 285 W 50th Street LLC - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
1865,146983,STRONG MUSEUM STRONG L1 #4,Rochester,NY,14607,Monroe,43.1501,-77.589
1866,235213,HIGHWAY HIGHWAY,Ballston Spa,NY,12020,Saratoga,43.005,-73.8486
